61,-23.68386,-23.40978,0.00925,-0.85679,0.51359,0.04624,8.33333,1,-1,0
62,-23.52809,-23.55529,0.19475,-0.07794,-0.21396,0.97373,8.33333,1,-1,0
63,-23.67654,-23.41434,0.05880,-0.82019,0.49078,0.29399,8.33333,1,-1,0
64,-23.32229,-23.45076,0.00317,0.95103,0.30870,0.01586,8.33333,1,-1,0
65,-23.68557,-23.55221,-0.09204,-0.86534,-0.19855,-0.46018,8.33333,1,-1,0
66,-23.61541,-23.68353,0.01255,-0.51453,-0.85517,0.06274,8.33333,1,-1,0
67,-23.71090,-23.53112,0.01704,-0.99201,-0.09308,0.08519,8.33333,1,-1,0
68,-23.38295,-23.55951,0.14493,0.64776,-0.23507,0.72467,8.33333,1,-1,0
69,-23.54802,-23.53398,0.19564,-0.17761,-0.10740,0.97822,8.33333,1,-1,0
70,-23.37184,-23.61017,-0.10331,0.70332,-0.48837,-0.51656,8.33333,1,-1,0
71,-23.39130,-23.37064,0.07202,0.60599,0.70930,0.36009,8.33333,1,-1,0
72,-23.48071,-23.47443,-0.19375,0.15893,0.19035,-0.96877,8.33333,1,-1,0
73,-23.45401,-23.66760,0.11191,0.29243,-0.77550,0.55953,8.33333,1,-1,0
74,-23.66401,-23.39900,0.06452,-0.75757,0.56748,0.32258,8.33333,1,-1,0
75,-23.41119,-23.34032,-0.00956,0.50655,0.86089,-0.04779,8.33333,1,-1,0
76,-23.35798,-23.58819,-0.10196,0.77260,-0.37844,-0.50978,8.33333,1,-1,0
77,-23.62747,-23.34949,0.01446,-0.57486,0.81505,0.07228,8.33333,1,-1,0
78,-23.51183,-23.64471,0.15007,0.00337,-0.66103,0.75035,8.33333,1,-1,0
79,-23.54035,-23.69580,0.07500,-0.13927,-0.91650,0.37500,8.33333,1,-1,0
80,-23.36390,-23.64635,-0.00181,0.74300,-0.66923,-0.00904,8.33333,1,-1,0
81,-23.64620,-23.64399,-0.06954,-0.66850,-0.65743,-0.34770,8.33333,1,-1,0
82,-23.51150,-23.68079,-0.10806,0.00498,-0.84146,-0.54030,8.33333,1,-1,0
83,-23.59090,-23.40301,0.14787,-0.39200,0.54747,0.73933,8.33333,1,-1,0
84,-23.51997,-23.45312,0.19083,-0.03737,0.29692,0.95417,8.33333,1,-1,0
85,-23.35390,-23.63411,-0.00763,0.79298,-0.60805,-0.03816,8.33333,1,-1,0
86,-23.65368,-23.44399,-0.12400,-0.70589,0.34257,-0.61998,8.33333,1,-1,0
87,-23.46896,-23.52228,0.19496,0.21769,-0.04889,0.97479,8.33333,1,-1,0
88,-23.60964,-23.67314,-0.06899,-0.48569,-0.80320,-0.34494,8.33333,1,-1,0
89,-23.64638,-23.64093,-0.07472,-0.66938,-0.64214,-0.37362,8.33333,1,-1,0
90,-23.36304,-23.38116,0.02030,0.74729,0.65670,0.10151,8.33333,1,-1,0
91,-23.40640,-23.54735,-0.16592,0.53051,-0.17426,-0.82958,8.33333,1,-1,0
92,-23.69458,-23.45323,-0.05774,-0.91039,0.29636,-0.28872,8.33333,1,-1,0
93,-23.53795,-23.52616,0.19790,-0.12723,-0.06828,0.98952,8.33333,1,-1,0
94,-23.68002,-23.40342,0.00623,-0.83759,0.54541,0.03114,8.33333,1,-1,0
95,-23.50118,-23.37388,-0.14373,0.05662,0.69308,-0.71864,8.33333,1,-1,0
96,-23.38921,-23.59814,-0.13216,0.61645,-0.42818,-0.66080,8.33333,1,-1,0
97,-23.68330,-23.59775,-0.05966,-0.85400,-0.42625,-0.29831,8.33333,1,-1,0
98,-23.32499,-23.50912,-0.06948,0.93757,0.01691,-0.34740,8.33333,1,-1,0
99,-23.65889,-23.64511,-0.03140,-0.73194,-0.66303,-0.15700,8.33333,1,-1,0
100,-23.59514,-23.35437,0.09035,-0.41322,0.79067,0.45176,8.33333,1,-1,0
101,-23.70817,-23.54609,-0.02421,-0.97833,-0.16795,-0.12106,8.33333,1,-1,0
102,-23.37087,-23.63588,-0.06869,0.70814,-0.61690,-0.34346,8.33333,1,-1,0
103,-23.63176,-23.36319,0.05903,-0.59631,0.74653,0.29514,8.33333,1,-1,0
104,-23.39457,-23.58888,-0.14233,0.58967,-0.38188,-0.71166,8.33333,1,-1,0
105,-23.62572,-23.62341,0.12199,-0.56610,-0.55455,0.60993,8.33333,1,-1,0
106,-23.33954,-23.49525,-0.09893,0.86481,0.08625,-0.49464,8.33333,1,-1,0
107,-23.34861,-23.59033,0.08416,0.81945,-0.38915,0.42079,8.33333,1,-1,0
108,-23.57323,-23.66844,-0.10952,-0.30364,-0.77971,-0.54760,8.33333,1,-1,0
109,-23.31463,-23.51583,0.02891,0.98936,-0.01664,0.14453,8.33333,1,-1,0
110,-23.43859,-23.37325,-0.12308,0.36953,0.69623,-0.61540,8.33333,1,-1,0
111,-23.38798,-23.36737,0.05859,0.62262,0.72563,0.29293,8.33333,1,-1,0
112,-23.36302,-23.57988,0.11452,0.74739,-0.33692,0.57261,8.33333,1,-1,0
113,-23.56793,-23.67218,-0.10691,-0.27717,-0.79838,-0.53457,8.33333,1,-1,0
114,-23.34339,-23.43805,0.07654,0.84556,0.37223,0.38272,8.33333,1,-1,0
115,-23.50643,-23.68930,-0.09330,0.03036,-0.88401,-0.46649,8.33333,1,-1,0
116,-23.50825,-23.68691,-0.09779,0.02124,-0.87206,-0.48895,8.33333,1,-1,0
117,-23.36547,-23.58973,0.11144,0.73513,-0.38614,0.55721,8.33333,1,-1,0
118,-23.55178,-23.67181,0.11436,-0.19641,-0.79655,0.57178,8.33333,1,-1,0
119,-23.39907,-23.40011,0.12042,0.56715,0.56197,0.60210,8.33333,1,-1,0
120,-23.37376,-23.49508,0.14299,0.69371,0.08711,0.71496,8.33333,1,-1,0
121,-23.32126,-23.48072,0.04917,0.95620,0.15891,0.24583,8.33333,1,-1,0
122,-23.44912,-23.50111,0.18935,0.31691,0.05697,0.94674,8.33333,1,-1,0
123,-23.50951,-23.38692,0.15563,0.01495,0.62789,0.77816,8.33333,1,-1,0
124,-23.39301,-23.65688,-0.06983,0.59744,-0.72192,-0.34913,8.33333,1,-1,0
125,-23.66783,-23.55117,-0.11991,-0.77663,-0.19334,-0.59955,8.33333,1,-1,0
126,-23.61540,-23.54796,0.16779,-0.51452,-0.17732,0.83894,8.33333,1,-1,0
127,-23.42026,-23.65383,0.10732,0.46121,-0.70665,0.53660,8.33333,1,-1,0
128,-23.39718,-23.39837,0.11695,0.57659,0.57063,0.58475,8.33333,1,-1,0
129,-23.53258,-23.40420,-0.16693,-0.10042,0.54152,-0.83467,8.33333,1,-1,0
130,-23.66808,-23.60551,-0.08453,-0.77788,-0.46506,-0.42263,8.33333,1,-1,0
131,-23.31728,-23.55025,-0.02155,0.97609,-0.18877,-0.10777,8.33333,1,-1,0
132,-23.68321,-23.58137,0.07819,-0.85356,-0.34436,0.39096,8.33333,1,-1,0
133,-23.36499,-23.49514,-0.13394,0.73753,0.08681,-0.66971,8.33333,1,-1,0
134,-23.45047,-23.70087,0.02588,0.31017,-0.94184,0.12939,8.33333,1,-1,0
135,-23.50115,-23.40676,-0.16938,0.05677,0.52869,-0.84691,8.33333,1,-1,0
136,-23.44851,-23.68312,-0.08242,0.31995,-0.85311,-0.41210,8.33333,1,-1,0
137,-23.66473,-23.38308,0.00879,-0.76114,0.64710,0.04394,8.33333,1,-1,0
138,-23.42557,-23.61294,0.14952,0.43464,-0.50221,0.74758,8.33333,1,-1,0
139,-23.51361,-23.57366,-0.19042,-0.00553,-0.30578,-0.95209,8.33333,1,-1,0
140,-23.65002,-23.56323,0.13607,-0.68762,-0.25363,0.68033,8.33333,1,-1,0
141,-23.40728,-23.39093,0.11896,0.52608,0.60783,0.59480,8.33333,1,-1,0
142,-23.32828,-23.43967,0.02753,0.92112,0.36414,0.13764,8.33333,1,-1,0
143,-23.37055,-23.37692,0.03832,0.70977,0.67788,0.19160,8.33333,1,-1,0
144,-23.37647,-23.47339,0.14130,0.68017,0.19553,0.70650,8.33333,1,-1,0
145,-23.37379,-23.40138,-0.09173,0.69353,0.55558,-0.45864,8.33333,1,-1,0
146,-23.48870,-23.35780,0.12450,0.11898,0.77351,0.62251,8.33333,1,-1,0
147,-23.55664,-23.69888,-0.05756,-0.22071,-0.93191,-0.28779,8.33333,1,-1,0
148,-23.67272,-23.57561,-0.10172,-0.80110,-0.31553,-0.50861,8.33333,1,-1,0
149,-23.34988,-23.49964,0.11571,0.81312,0.06428,0.57854,8.33333,1,-1,0
150,-23.33631,-23.42691,-0.04038,0.88095,0.42797,-0.20191,8.33333,1,-1,0
151,-23.34270,-23.54791,-0.09957,0.84899,-0.17706,-0.49786,8.33333,1,-1,0
152,-23.68738,-23.59226,-0.05529,-0.87439,-0.39878,-0.27644,8.33333,1,-1,0
153,-23.45575,-23.32470,-0.03885,0.28376,0.93901,-0.19425,8.33333,1,-1,0
154,-23.51517,-23.33002,0.08181,-0.01333,0.91242,0.40904,8.33333,1,-1,0
155,-23.51937,-23.68962,-0.09264,-0.03437,-0.88558,-0.46321,8.33333,1,-1,0
156,-23.48192,-23.42684,-0.17812,0.15289,0.42828,-0.89062,8.33333,1,-1,0
157,-23.68499,-23.60925,0.02978,-0.86244,-0.48377,0.14888,8.33333,1,-1,0
158,-23.35032,-23.54342,-0.11287,0.81092,-0.15459,-0.56436,8.33333,1,-1,0
159,-23.45987,-23.58806,0.17754,0.26313,-0.37778,0.88772,8.33333,1,-1,0
160,-23.50304,-23.36443,-0.13411,0.04729,0.74036,-0.67054,8.33333,1,-1,0
161,-23.67001,-23.50633,0.12310,-0.78753,0.03084,0.61550,8.33333,1,-1,0
162,-23.65509,-23.64632,0.04196,-0.71293,-0.66911,0.20981,8.33333,1,-1,0
163,-23.42522,-23.67370,0.07997,0.43642,-0.80602,0.39984,8.33333,1,-1,0
164,-23.45248,-23.42201,0.16796,0.30009,0.45243,0.83979,8.33333,1,-1,0
165,-23.39581,-23.49882,-0.16185,0.58345,0.06841,-0.80926,8.33333,1,-1,0
166,-23.33775,-23.43024,0.05194,0.87373,0.41129,0.25969,8.33333,1,-1,0
167,-23.71139,-23.49539,-0.01228,-0.99444,0.08553,-0.06139,8.33333,1,-1,0
168,-23.66949,-23.63639,0.00235,-0.78495,-0.61944,0.01177,8.33333,1,-1,0
169,-23.63549,-23.56929,0.14714,-0.61493,-0.28396,0.73568,8.33333,1,-1,0
170,-23.57900,-23.36488,0.11742,-0.33249,0.73809,0.58709,8.33333,1,-1,0
171,-23.40665,-23.52008,0.16952,0.52924,-0.03792,0.84762,8.33333,1,-1,0
172,-23.68789,-23.60856,-0.00317,-0.87697,-0.48029,-0.01584,8.33333,1,-1,0
173,-23.64075,-23.39228,0.09538,-0.64127,0.60112,0.47690,8.33333,1,-1,0
174,-23.69442,-23.57281,0.05718,-0.90959,-0.30155,0.28588,8.33333,1,-1,0
175,-23.51614,-23.63663,0.15677,-0.01820,-0.62066,0.78387,8.33333,1,-1,0
176,-23.59201,-23.65550,-0.11502,-0.39756,-0.71498,-0.57510,8.33333,1,-1,0
177,-23.52405,-23.38961,0.15737,-0.05777,0.61446,0.78683,8.33333,1,-1,0
178,-23.46909,-23.49328,-0.19428,0.21706,0.09610,-0.97142,8.33333,1,-1,0
179,-23.61710,-23.40123,0.12914,-0.52302,0.55637,0.64568,8.33333,1,-1,0
180,-23.64822,-23.65652,-0.02896,-0.67861,-0.72008,-0.14481,8.33333,1,-1,0
181,-23.49200,-23.43229,0.18206,0.10250,0.40104,0.91031,8.33333,1,-1,0
182,-23.50967,-23.67621,-0.11485,0.01417,-0.81857,-0.57423,8.33333,1,-1,0
183,-23.36921,-23.44884,0.12416,0.71646,0.31829,0.62079,8.33333,1,-1,0
184,-23.52543,-23.31323,-0.01116,-0.06467,0.99635,-0.05581,8.33333,1,-1,0
185,-23.45333,-23.67766,-0.09603,0.29586,-0.82578,-0.48016,8.33333,1,-1,0
186,-23.46281,-23.37862,0.14003,0.24846,0.66939,0.70014,8.33333,1,-1,0
187,-23.63984,-23.66537,-0.02043,-0.63668,-0.76433,-0.10217,8.33333,1,-1,0
188,-23.67530,-23.53794,0.11335,-0.81400,-0.12720,0.56677,8.33333,1,-1,0
189,-23.36021,-23.59033,-0.10368,0.76147,-0.38915,-0.51839,8.33333,1,-1,0
190,-23.52744,-23.33410,-0.08917,-0.07470,0.89200,-0.44583,8.33333,1,-1,0
191,-23.37290,-23.45108,0.12938,0.69801,0.30708,0.64690,8.33333,1,-1,0
192,-23.52543,-23.64987,-0.14479,-0.06464,-0.68684,-0.72393,8.33333,1,-1,0
193,-23.50476,-23.56765,0.19209,0.03868,-0.27575,0.96045,8.33333,1,-1,0
194,-23.39643,-23.58842,-0.14409,0.58037,-0.37959,-0.72047,8.33333,1,-1,0
195,-23.33176,-23.59483,-0.02356,0.90370,-0.41165,-0.11781,8.33333,1,-1,0
196,-23.31704,-23.49532,0.03871,0.97732,0.08589,0.19356,8.33333,1,-1,0
197,-23.49571,-23.34219,-0.10350,0.08394,0.85156,-0.51749,8.33333,1,-1,0
198,-23.64633,-23.63317,-0.08677,-0.66914,-0.60334,-0.43386,8.33333,1,-1,0
199,-23.47003,-23.52659,-0.19493,0.21234,-0.07045,-0.97465,8.33333,1,-1,0
200,-23.34199,-23.56769,0.08877,0.85256,-0.27597,0.44383,8.33333,1,-1,0
201,-23.53555,-23.52107,0.19848,-0.11524,-0.04285,0.99241,8.33333,1,-1,0
202,-23.42677,-23.56276,-0.17356,0.42867,-0.25131,-0.86781,8.33333,1,-1,0
203,-23.60046,-23.62098,-0.14316,-0.43980,-0.54241,-0.71579,8.33333,1,-1,0
204,-23.64952,-23.39916,-0.09154,-0.68510,0.56670,-0.45770,8.33333,1,-1,0
205,-23.71161,-23.49493,-0.00668,-0.99557,0.08786,-0.03338,8.33333,1,-1,0
206,-23.65684,-23.62346,-0.08278,-0.72170,-0.55482,-0.41391,8.33333,1,-1,0
207,-23.67010,-23.56321,-0.11221,-0.78798,-0.25356,-0.56106,8.33333,1,-1,0
208,-23.33932,-23.59913,0.05005,0.86590,-0.43313,0.25025,8.33333,1,-1,0
209,-23.36571,-23.59473,-0.10813,0.73395,-0.41113,-0.54065,8.33333,1,-1,0
210,-23.64916,-23.40632,-0.10025,-0.68331,0.53088,-0.50125,8.33333,1,-1,0
211,-23.32286,-23.55707,-0.04528,0.94820,-0.22284,-0.22642,8.33333,1,-1,0
212,-23.42232,-23.33835,0.03925,0.45088,0.87074,0.19627,8.33333,1,-1,0
213,-23.38365,-23.38147,-0.07892,0.64427,0.65513,-0.39462,8.33333,1,-1,0
214,-23.49777,-23.49578,0.19875,0.07364,0.08361,0.99377,8.33333,1,-1,0
215,-23.67945,-23.51844,-0.10996,-0.83477,-0.02971,-0.54979,8.33333,1,-1,0
216,-23.39173,-23.49607,-0.15857,0.60387,0.08217,-0.79283,8.33333,1,-1,0
217,-23.35087,-23.56730,0.10427,0.80814,-0.27402,0.52137,8.33333,1,-1,0
218,-23.45179,-23.62784,0.15169,0.30356,-0.57670,0.75847,8.33333,1,-1,0
219,-23.34746,-23.49688,0.11189,0.82519,0.07810,0.55943,8.33333,1,-1,0
220,-23.43035,-23.34823,0.07916,0.41075,0.82135,0.39581,8.33333,1,-1,0
221,-23.57589,-23.40066,-0.15321,-0.31694,0.55920,-0.76606,8.33333,1,-1,0
222,-23.37701,-23.36640,-0.01727,0.67743,0.73050,-0.08633,8.33333,1,-1,0
223,-23.44645,-23.68090,0.08532,0.33026,-0.84200,0.42658,8.33333,1,-1,0
224,-23.58994,-23.39814,0.14466,-0.38720,0.57178,0.72329,8.33333,1,-1,0
225,-23.34367,-23.57921,0.08394,0.84414,-0.33356,0.41971,8.33333,1,-1,0
226,-23.68195,-23.60847,-0.04555,-0.84727,-0.47985,-0.22774,8.33333,1,-1,0
227,-23.37697,-23.64166,0.07034,0.67767,-0.64580,0.35172,8.33333,1,-1,0
228,-23.40077,-23.67750,0.01706,0.55866,-0.82500,0.08528,8.33333,1,-1,0
229,-23.34785,-23.62381,0.02235,0.82327,-0.55653,0.11177,8.33333,1,-1,0
230,-23.65864,-23.47486,-0.13125,-0.73068,0.18819,-0.65627,8.33333,1,-1,0
231,-23.70199,-23.56930,0.02946,-0.94745,-0.28398,0.14730,8.33333,1,-1,0
232,-23.45530,-23.69394,0.06172,0.28599,-0.90718,0.30860,8.33333,1,-1,0
233,-23.55420,-23.32984,-0.06999,-0.20848,0.91328,-0.34994,8.33333,1,-1,0
234,-23.67829,-23.50233,0.11141,-0.82893,0.05083,0.55704,8.33333,1,-1,0
235,-23.67461,-23.62890,0.01310,-0.81055,-0.58200,0.06551,8.33333,1,-1,0
236,-23.32762,-23.49440,0.07409,0.92442,0.09051,0.37047,8.33333,1,-1,0
237,-23.67353,-23.61971,-0.05074,-0.80517,-0.53603,-0.25371,8.33333,1,-1,0
238,-23.63248,-23.45939,-0.15094,-0.59990,0.26555,-0.75472,8.33333,1,-1,0
239,-23.44236,-23.69862,0.02092,0.35072,-0.93062,0.10462,8.33333,1,-1,0
240,-23.57805,-23.36165,-0.11378,-0.32777,0.75425,-0.56891,8.33333,1,-1,0
241,-23.35669,-23.63670,0.01721,0.77905,-0.62102,0.08607,8.33333,1,-1,0
242,-23.68020,-23.60178,-0.06249,-0.83852,-0.44638,-0.31246,8.33333,1,-1,0
243,-23.45798,-23.38864,0.14726,0.27258,0.61930,0.73632,8.33333,1,-1,0
244,-23.46571,-23.70509,0.02681,0.23394,-0.96297,0.13404,8.33333,1,-1,0
245,-23.60006,-23.58684,-0.16372,-0.43782,-0.37171,-0.81862,8.33333,1,-1,0
246,-23.32811,-23.44754,-0.04219,0.92195,0.32480,-0.21096,8.33333,1,-1,0
247,-23.66083,-23.43119,-0.10671,-0.74165,0.40655,-0.53355,8.33333,1,-1,0
248,-23.59871,-23.69296,-0.00188,-0.43105,-0.90228,-0.00940,8.33333,1,-1,0
249,-23.33809,-23.61039,0.00078,0.87203,-0.48943,0.00389,8.33333,1,-1,0
250,-23.36694,-23.51213,-0.13716,0.72779,0.00184,-0.68580,8.33333,1,-1,0
251,-23.41300,-23.52713,0.17288,0.49748,-0.07317,0.86439,8.33333,1,-1,0
252,-23.65378,-23.37400,-0.02931,-0.70638,0.69249,-0.14654,8.33333,1,-1,0
253,-23.42084,-23.52774,-0.17711,0.45830,-0.07618,-0.88553,8.33333,1,-1,0
254,-23.67065,-23.63472,-0.00714,-0.79074,-0.61111,-0.03572,8.33333,1,-1,0
255,-23.43724,-23.65178,0.12221,0.37631,-0.69641,0.61107,8.33333,1,-1,0
256,-23.64059,-23.57748,-0.13918,-0.64047,-0.32488,-0.69588,8.33333,1,-1,0
257,-23.63285,-23.63759,0.09934,-0.60173,-0.62545,0.49672,8.33333,1,-1,0
258,-23.55311,-23.33388,-0.08029,-0.20303,0.89309,-0.40145,8.33333,1,-1,0
259,-23.68291,-23.61595,-0.01610,-0.85205,-0.51724,-0.08052,8.33333,1,-1,0
260,-23.51249,-23.60063,-0.17953,0.00006,-0.44066,-0.89767,8.33333,1,-1,0
261,-23.39061,-23.66306,-0.04973,0.60946,-0.75281,-0.24867,8.33333,1,-1,0
262,-23.50779,-23.65981,-0.13519,0.02353,-0.73657,-0.67596,8.33333,1,-1,0
263,-23.52388,-23.54611,0.19683,-0.05688,-0.16806,0.98413,8.33333,1,-1,0
264,-23.48544,-23.54340,-0.19574,0.13532,-0.15451,-0.97868,8.33333,1,-1,0
265,-23.55972,-23.41638,0.16891,-0.23611,0.48058,0.84457,8.33333,1,-1,0
266,-23.60174,-23.67674,0.07115,-0.44618,-0.82120,0.35574,8.33333,1,-1,0
267,-23.59852,-23.48507,-0.17846,-0.43010,0.13714,-0.89230,8.33333,1,-1,0
268,-23.54028,-23.48709,0.19642,-0.13892,0.12704,0.98212,8.33333,1,-1,0
269,-23.64189,-23.43131,-0.12909,-0.64697,0.40597,-0.64546,8.33333,1,-1,0
270,-23.62513,-23.43226,-0.14448,-0.56315,0.40121,-0.72242,8.33333,1,-1,0
271,-23.59407,-23.33148,0.02407,-0.40786,0.90508,0.12034,8.33333,1,-1,0
272,-23.63826,-23.63349,0.09770,-0.62882,-0.60493,0.48851,8.33333,1,-1,0
273,-23.65664,-23.44495,-0.12108,-0.72071,0.33777,-0.60538,8.33333,1,-1,0
274,-23.31540,-23.54524,0.00886,0.98552,-0.16370,0.04428,8.33333,1,-1,0
275,-23.57228,-23.63511,0.14626,-0.29889,-0.61305,0.73132,8.33333,1,-1,0
276,-23.47964,-23.41436,-0.17114,0.16432,0.49069,-0.85570,8.33333,1,-1,0
277,-23.62190,-23.45822,-0.15839,-0.54698,0.27138,-0.79194,8.33333,1,-1,0
278,-23.62318,-23.34595,0.00338,-0.55338,0.83276,0.01691,8.33333,1,-1,0
279,-23.47117,-23.64642,-0.14268,0.20663,-0.66959,-0.71340,8.33333,1,-1,0
280,-23.36865,-23.64758,0.03257,0.71923,-0.67542,0.16284,8.33333,1,-1,0
281,-23.35939,-23.61819,-0.07339,0.76557,-0.52846,-0.36693,8.33333,1,-1,0
282,-23.61457,-23.67958,0.04080,-0.51036,-0.83541,0.20402,8.33333,1,-1,0
283,-23.53782,-23.31412,-0.00230,-0.12662,0.99188,-0.01148,8.33333,1,-1,0
284,-23.51483,-23.35574,0.12418,-0.01166,0.78381,0.62090,8.33333,1,-1,0
285,-23.46747,-23.57062,-0.18600,0.22513,-0.29062,-0.92998,8.33333,1,-1,0
286,-23.69202,-23.54408,0.08231,-0.89760,-0.15790,0.41157,8.33333,1,-1,0
287,-23.47328,-23.62784,0.15862,0.19608,-0.57669,0.79308,8.33333,1,-1,0
288,-23.63873,-23.57433,0.14227,-0.63117,-0.30915,0.71137,8.33333,1,-1,0
289,-23.51748,-23.55938,0.19436,-0.02492,-0.23442,0.97182,8.33333,1,-1,0
290,-23.69160,-23.53400,-0.08638,-0.89550,-0.10748,-0.43189,8.33333,1,-1,0
